url,image_src,Recommended Engines,Projected Max Altitude,Recovery System,Length,Diameter,Estimated Weight,Estimated Assembly Time,Fin Materials,Decal Type,Launch System,Launch Rod Size,instructions,Age Recommendation,mfgID,Name,Complexity,Height,Weight,Motor Mount,Parachute Size,Shock Cord Type,Shock Cord Mount,Fin Thickness,Ring Thickness,Instructions,Price,Currency,SKU,Stock Status,Description,Links,Parachute,Fin Array,UniqueID
https://estesrockets.com/product/007288-solo/,/hc/article_attachments/9019912140429/7288_SideFlame.jpg,"B6-2, C5-3, C6-3",500 ft. (152 m),15 in. (38.1 cm) Parachute,25.3 in. (64.3 cm),1.33 in. (34 mm),3.3 oz. (93.6 g),1 Hour (painting and glue drying time not included),Plastic,Self-stick,Porta-Pad II and Electron Beam Launch Controller,"1/8""",/hc/en-us/article_attachments/9019945960461,"Estes model rocketry is recommended for boys and girls ages 10+ with adult supervision for those under 12, and rocketeers of all ages.",Estes,,,,,,,,,,,,,,,,,,,,63709877-b59f-4c2b-8fb2-9a1ab8c4b249
https://estesrockets.com/product/007290-space-corps-lunar-scout/,/hc/article_attachments/9023081322253/ESTES_IMG_Product_LunarScout_7290_SideFlame_1000x1000px_Web.jpg,"1/2A3-2T, A3-4T, A10-0T, A10-3T",200 ft. (61 m),Featherweight,4 in. (10.2 cm),0.74 in. (19 mm),0.4 oz. (11.3 g),2 Hours (painting and glue drying time not included),Laser cut cardstock,Waterslide,Porta-Pad II Launch Pad and Electron Beam Launch Controller,"1/8""",/hc/en-us/article_attachments/9023086035725,"Estes model rocketry is recommended for boys and girls ages 10+ with adult supervision for those under 12, and rocketeers of all ages.",Estes,,,,,,,,,,,,,,,,,,,,28b559d9-1b78-4a5a-97f1-f5b2be3e7e4c
https://estesrockets.com/product/007291-space-corps-centurion/,/hc/article_attachments/9022870330253/7291_Centurion_Side2Flame.jpg,"A8-3, B4-4, B6-4, C6-5",700 ft. (213 m),9 in. (22.9 cm) Parachute,11.1 in. (28.2 cm),,1.3 oz. (36.9 g),15 Minutes,,,Porta-Pad II and Electron Beam Launch Controller,"1/8""",/hc/en-us/article_attachments/9022903659917,"Estes model rocketry is recommended for boys and girls ages 10+ with adult supervision for those under 12, and rocketeers of all ages.",Estes,,,,,,,,,,,,,,,,,,,,65546f82-e785-4b2a-bc2b-eed87dd2d4e9
https://estesrockets.com/product/007292-terra-glm/,/hc/article_attachments/8775715569549/TerraGLM_7292.jpg,"B4-4, B6-4, C6-5",875 ft. (267 m),12 in. (30.5 cm) Parachute,17.8 in. (45.2 cm),1.1 in. (28 mm),2.2 oz. (62.4 g),45 Minutes (glue drying time not included),Plastic,Self-stick,Porta-Pad II Launch Pad and Electron Beam Launch Controller,"1/8""",/hc/en-us/article_attachments/8775735374093,"Estes model rocketry is recommended for boys and girls ages 10+ with adult supervision for those under 12, and rocketeers of all ages.",Estes,,,,,,,,,,,,,,,,,,,,c36fc821-6762-41b5-8606-8f256e4c8c92
https://estesrockets.com/product/007289-low-boom-sst/,/hc/article_attachments/9018417758477/ESTES-IMG-LowBoomSST-7289-UpFlame-1000x1000px-Web.jpg,"C5-3, C6-3",400 ft. (122 m),15 in. (38.1 cm) Parachute,30 in. (76.2 cm),1.33 in. (34 mm),3.8 oz. (107.7 g),6 Hours (painting and glue drying time not included),Laser cut wood,Waterslide,Porta-Pad II and Electron Beam Launch Controller,"1/8""",/hc/en-us/article_attachments/9018412747405,"Estes model rocketry is recommended for boys and girls ages 10+ with adult supervision for those under 12, and rocketeers of all ages.",Estes,,,,,,,,,,,,,,,,,,,,619caf2c-42e5-4018-b10f-5a8f65817306
https://estesrockets.com/product/007295-orange-bullet/,/hc/article_attachments/9020921668749/ESTES_IMG_Product_OrangeBullet_7295_SideFlame_1000x1000px_Web.jpg,"1/2A6-2, A8-3",500 ft. (152 m),Featherweight,5.9 in. (15 cm),0.74 in. (19 mm),0.24 oz. (7 g),1 Hour (painting and glue drying time not included),Laser cut wood,Waterslide,Porta-Pad II Launch Pad and Electron Beam Launch Controller,"1/8""",/hc/en-us/article_attachments/9020938786573,"Estes model rocketry is recommended for boys and girls ages 10+ with adult supervision for those under 12, and rocketeers of all ages.",Estes,,,,,,,,,,,,,,,,,,,,f8743765-684e-4d93-8a0d-2899897fe22b
https://estesrockets.com/product/007296-destination-mars-longship/,/hc/article_attachments/9022071103117/ESTES_IMG_Product_MarsLongship_SideFlame_1000x1000px_Web_7296.jpg,"D12-3, E12-4",500 ft. (152 m),18 in. (45.7 cm) Parachute,27.2 in. (69.1 cm),1.33 in. (34 mm),4.3 oz. (121.9 g),6 Hours (painting and glue drying time not included),Laser cut wood,Waterslide,Porta-Pad E and E Launch Controller,"3/16"" Maxi Rod (sold separately)",/hc/en-us/article_attachments/9022095406605,"Estes model rocketry is recommended for boys and girls ages 10+ with adult supervision for those under 12, and rocketeers of all ages.",Estes,,,,,,,,,,,,,,,,,,,,d652b4f1-4907-4f93-8d1f-7e6dd348ee3a
https://estesrockets.com/product/007297-destination-mars-leaper/,/hc/article_attachments/9021765973261/ESTES_IMG_Product_Leaper_DestinationMars_SideFlame_1000x1000px_Web_7297.jpg,A10-0T,75 ft. (23 m),Featherweight,7.7 in. (19.6 cm),0.54 in. (14 mm),1.3 oz. (36.9 g),15 Minutes,,,Porta-Pad II and Electron Beam Launch Controller,"1/8""",/hc/en-us/article_attachments/9021788696717,"Estes model rocketry is recommended for boys and girls ages 10+ with adult supervision for those under 12, and rocketeers of all ages.",Estes,,,,,,,,,,,,,,,,,,,,f55599c7-f8c5-4297-a9de-6f2ad6d97323
https://estesrockets.com/product/007300-ghost-chaser/,/hc/article_attachments/9019170551309/ESTES_IMG_Product_GhostChaser_7300_SideFlame_1000x1000px_Web.webp,"A8-3, B4-4, B6-4, C6-5, C6-7",1100 ft. (335 m),12 in. (30.5 cm) Parachute,23 in. (58.4 cm),0.98 in. (25 mm),1.8 oz. (51 g),20 Minutes,Plastic,Self-stick,Porta-Pad II Launch Pad and Electron Beam Launch Controller,"1/8""",/hc/en-us/article_attachments/9019219219853,"Estes model rocketry is recommended for boys and girls ages 10+ with adult supervision for those under 12, and rocketeers of all ages.",Estes,,,,,,,,,,,,,,,,,,,,d5142435-b8c3-41d1-85ef-614caa042f18
https://estesrockets.com/product/007301-green-eggs/,/hc/article_attachments/9018894485517/GreenEggs-Normal-web-1000x1000.webp,"w/ egg : C11-3, D12-3w/out egg : C11-5, D12-5",825 ft. (251 m) with egg1050 ft. (320 m) without egg,18 in. (45.7 cm) Parachute,23.6 in. (59.9 cm),1.8 in. (46 mm),3.5 oz. (99.2 g),2 Hours (painting and glue drying time not included),Laser cut wood,Waterslide,Porta-Pad II and Electron Beam Launch Controller,"3/16"" Maxi Rod (sold separately)",/hc/en-us/article_attachments/9018896622349,"Estes model rocketry is recommended for boys and girls ages 10+ with adult supervision for those under 12, and rocketeers of all ages.",Estes,,,,,,,,,,,,,,,,,,,,e5328577-7926-4451-ae2d-c528bf568854
https://estesrockets.com/product/007303-star-hopper/,/hc/article_attachments/8775218631437/StarHopper.jpg,"1/2A3-2T, A3-4T, A10-3T",400 ft. (122 m),18 in. (45.7 cm) Streamer,7.4 in. (18.8 cm),0.74 in. (19 mm),0.73 oz. (20.7 g),10 Minutes,Plastic,Self-stick,Porta-Pad II and Electron Beam Launch Controller,"1/8""",/hc/en-us/article_attachments/8775220953613,"Estes model rocketry is recommended for boys and girls ages 10+ with adult supervision for those under 12, and rocketeers of all ages.",Estes,,,,,,,,,,,,,,,,,,,,1c034521-9bfd-4552-8283-cc0318f0266d
https://estesrockets.com/product/007307-space-corps-darc-1/,/hc/article_attachments/9022797066765/7307_DARC-1_Bottom.jpg,"B6-2, C5-3, C6-3",400 ft. (122 m),12 in. (30.1 cm) Parachute,9.3 in. (23.6 cm),0.74 in. (19 mm),2.6 oz. (73.7 g),6-8 Hours (painting and glue drying time not included),Laser cut wood,Waterslide,Porta-Pad II Launch Pad and Electron Beam Launch Controller,"1/8""",/hc/en-us/article_attachments/9022799732237,"Estes model rocketry is recommended for boys and girls ages 10+ with adult supervision for those under 12, and rocketeers of all ages.",Estes,,,,,,,,,,,,,,,,,,,,51220dc6-49c6-4e4d-945b-299e5c8ea051
https://estesrockets.com/product/007308-astrocam/,/hc/article_attachments/9017230375437/7308_AstroCam_UpFlame.webp,"A8-3, B4-4, B6-4, C6-5",900 ft. (274 m),15 in. (38.1 cm) Parachute,20 in. (50.8 cm),0.98 in. (25 mm),1.5 oz. (42.6 g),30 Minutes,Plastic,Self-stick,Porta-Pad II and Electron Beam Launch Controller,"1/8""",/hc/en-us/article_attachments/9017314333581,"Estes model rocketry is recommended for boys and girls ages 10+ with adult supervision for those under 12, and rocketeers of all ages.",Estes,,,,,,,,,,,,,,,,,,,,ec1cf27c-30dc-4b00-a57d-813b0882675a
https://estesrockets.com/product/007309-super-mars-snooper/,/hc/article_attachments/9021123060621/7309_SuperMarsSnooper_SideFlame.webp,"C11-3, D12-5",800 ft. (244 m),18 in. (45.7 cm) Parachute,29 in. (73.7 cm),1.33 in. (34 mm),4.5 oz. (127.6 g),3-4 Hours (painting and glue drying time not included),Laser cut wood,Waterslide,Porta-Pad II Launch Pad and Electron Beam Launch Controller,"3/16"" Maxi Rod (sold separately)",/hc/en-us/article_attachments/9021140225677,"Estes model rocketry is recommended for boys and girls ages 10+ with adult supervision for those under 12, and rocketeers of all ages.",Estes,,,,,,,,,,,,,,,,,,,,5d5ff18e-7c83-4483-aa26-30386d18e0c5
https://estesrockets.com/product/007310-antar/,/hc/article_attachments/9021034976013/7310_Antar_UpFlame.jpg,"B6-2, B6-4, C6-5",450 ft. (137 m),15 in. (38.1 cm) Parachute,23.2 in. (58.9 cm),1.64 in. (42 mm),3.7 oz. (104.9 g),3-4 Hours (painting and glue drying time not included),Laser cut wood,Waterslide,Porta-Pad II Launch Pad and Electron Beam Launch Controller,"1/8""",/hc/en-us/article_attachments/9021024181901,"Estes model rocketry is recommended for boys and girls ages 10+ with adult supervision for those under 12, and rocketeers of all ages.",Estes,,,,,,,,,,,,,,,,,,,,777056ea-957e-4d52-8710-5af13e143507
https://estesrockets.com/product/007312-space-corps-vesta-intruder/,/hc/article_attachments/9022354622733/7312_VestaIntruder_UpFlame.webp,,,,,,,,,,,,/hc/en-us/article_attachments/9022371647501,,Estes,,,,,,,,,,,,,,,,,,,,5916c38f-8382-44e5-96f5-bc5ee41230ee
https://estesrockets.com/product/007314-super-orbital-transport/,/hc/article_attachments/9021545580173/SuperOrbitalTransport_Flight.webp,"C11-3, D12-5",800 ft. (244 m),18 in. (45.7 cm) Parachute and Glider,31.3 in. (79.5 cm),1.33 in. (34 mm),5.4 oz. (153 g),,,,Porta-Pad II Launch Pad and Controller,"3/16"" Maxi Launch Rod",/hc/en-us/article_attachments/9021547776525,"Estes model rocketry is recommended for boys and girls ages 10+ with adult supervision for those under 12, and rocketeers of all ages.",Estes,,,,,,,,,,,,,,,,,,,,8e2aa04e-0d89-46a0-b233-ec72302a2124
,/hc/article_attachments/9023387614861/7315-New-Shepard-Up-Flame.jpg,"B4-4, B6-4, C6-5",700 ft. (213 m),15 in. (45.7 cm) Parachute,11.8 in. (30 cm),1.64 in. (42 mm),1.9 oz. (53.9 g),,Laser cut wood,Waterslide,Porta-Pad II and Electron Beam Launch Controller,"1/8""",/hc/en-us/article_attachments/9023390439821,"Estes model rocketry is recommended for boys and girls ages 10+ with adult supervision for those under 12, and rocketeers of all ages.",Estes,,,,,,,,,,,,,,,,,,,,7c11a6ce-2e53-424d-bcf4-807e1be7c70a
https://estesrockets.com/product/009707-pro-series-ii-e2x-majestic/,/hc/article_attachments/9024896604813/009707_main_2.png,"E16-6, F15-6, F15-8w/Engine Adapter (sold separately)- D12-3, E12-4","No Booster : 2000 ft. (610 m)
With Pro Series II Booster : 3000 ft. (914 m)",18 in. (45.7 cm) Nylon Parachute,35.3 in. (89.7 cm),2 in. (51 mm),9.6 oz. (272.2 g),1 Hour (glue drying time not included),Plastic,Self-stick,Pro Series II Launch Pad and Pro Series II Launch Controller,"1/4""",/hc/en-us/article_attachments/9024936143501,"Estes Pro Series II rocket kits are recommended for boys and girls ages 18+ with adult supervision for those under 18, and rocketeers of all ages.",Estes,,,,,,,,,,,,,,,,,,,,fabc9e60-81e3-46f4-8840-0df0be1feb2e
https://estesrockets.com/product/009716-pro-series-ii-star-orbiter/,/hc/article_attachments/9024993354765/009716_main.webp,"E16-6, F15-8w/Engine Adapter (sold separately)- D12-3, E12-4",1800 ft. (549 m),18 in. (45.7 cm) Parachute,45.2 in. (114.8 cm),1.64 in. (42 mm),5.9 oz. (167.3 g),2 Hours (painting and glue drying time not included),Laser cut wood,Waterslide,Pro Series II Launch Pad and Pro Series II Launch Controller,"1/4""",/hc/en-us/article_attachments/9024996157965,"Estes Pro Series II rocket kits are recommended for boys and girls ages 18+ with adult supervision for those under 18, and rocketeers of all ages.",Estes,,,,,,,,,,,,,,,,,,,,1acd3e01-b66f-4651-b7da-093b8b4a8f28
https://estesrockets.com/product/009719-pro-series-ii-super-big-bertha/,/hc/article_attachments/9024797810061/9719_sbb_for_web_9.webp,"E16-4, F15-6w/Engine Adapter (sold separately)- D12-3",1200 ft. (366 m),24 in. (61 cm) Parachute,36.8 in. (93.5 cm),2.6 in. (66 mm),8.9 oz. (252.3 g),3 Hours (painting and glue drying time not included),Laser cut wood,Waterslide,Pro Series II Launch Pad and Pro Series II Launch Controller,"1/4""",/hc/en-us/article_attachments/9024837458061,"Estes Pro Series II rocket kits are recommended for boys and girls ages 18+ with adult supervision for those under 18, and rocketeers of all ages.",Estes,,,,,,,,,,,,,,,,,,,,91937ca3-f663-4cc7-aa1c-cf50686e78b6
https://estesrockets.com/product/009720-pro-series-ii-doorknob/,/hc/article_attachments/9024678412941/ESTES_IMG_Product_Doorknob_9720_SideFlame_1000x1000px_Web.jpg,"F15-4, F15-6, E16-4w/Engine Adapter (sold separately)- D12-3",1100 ft. (335 m),18 in. (45.7 cm) Nylon Parachute,26.9 in. (68.3 cm),3 in. (76 mm),10 oz. (283.5 g),3-4 Hours (painting and glue drying time not included),Laser cut wood,Waterslide,Porta-Pad E and Pro Series II Launch Controller,"3/16"" Maxi Rod (sold separately)",/hc/en-us/article_attachments/9024713762701,"Estes Pro Series II rocket kits are recommended for boys and girls ages 18+ with adult supervision for those under 18, and rocketeers of all ages.",Estes,,,,,,,,,,,,,,,,,,,,3b02b72f-cbeb-46f7-8e8e-81db7b27fdf6
https://estesrockets.com/product/009721-der-big-red-max/,/hc/article_attachments/9025042006413/9721-Der-Big-Red-Max-Side-Flame.webp,"E16-4, F15-4",1100 ft. (335 m),18 in. (45.7 cm) Parachute,29.9 in. (75.9 cm),3 in. (76 mm),14.5 oz. (411 g),2 Hours (painting and glue drying time not included),Laser cut wood,Self-stick,Porta-Pad E Launch Pad and Pro Series II Launch Controller,"1/4""",/hc/en-us/article_attachments/9025061353741,"Estes Pro Series II rocket kits are recommended for boys and girls ages 18+ with adult supervision for those under 18, and rocketeers of all ages.",Estes,,,,,,,,,,,,,,,,,,,,33de8187-4516-497b-b6fc-e39ac871bdf2
https://locprecision.com/products/loc-iv,https://locprecision.com/cdn/shop/products/78_b74019b7-1f76-4fae-8959-43303c7bdc0d_1024x1024.jpg?v=1623234669,,,,,4″ ,,,,,,,,,Loc,"LOC-IV 4""",Intermediate-Advanced ,47″ ,2lbs. ,38mm with , , , ,1/8″ ,1/4″ ,Yes,102.52,USD,PK-48,http://schema.org/InStock,"The LOC-IV is one of the ADVANCED SERIES of kits, which include factory pre-slotted airframe and through-the-wall fin construction, Now including payload section! The LOC IV has been the best selling kit in our history (perhaps all of high power history as well) Recently upgraded to 38mm motor mount and to-the-motor mount construction, this kit is the perfect Level 1 certification rocket kit. You can even park fly it well on F and G motors with the optional MMA-2 motor adapter. As evolution would have it, this 4-inch LOC-IV rocket kit now sports a 23"" booster section and 11"" payload for optional dual deployment set up.","[{'text': 'Level 1 certification tips\xa0', 'href': 'https://youtu.be/Xtr3758PvzA'}, {'text': 'YouTube Vid!', 'href': 'https://www.youtube.com/watch?v=zLZ46CNVk5k&t=46s'}, {'text': 'RockSim', 'href': 'https://cdn.shopify.com/s/files/1/0568/7489/3503/files/PK-48-Loc-IV-3.zip?v=1623759843'}, {'text': 'PK-48 Instructions', 'href': 'https://cdn.shopify.com/s/files/1/0568/7489/3503/files/PK-48-Instructions.pdf?v=1623760037'}]",,,1fa14d55-0da5-420b-9504-f3195c6547ad
https://locprecision.com/products/loc-goblin,https://locprecision.com/cdn/shop/products/62_d8924c62-c931-4f6b-b1c8-ffd56345549d_1024x1024.jpg?v=1627161576,,,,,4″ ,,,,,,,,,Loc,"LOC 4"" Goblin",Advanced ,"40.75"" ",2.5lbs. ,54mm , , , ,1/4″ ,1/4″ ,Yes,123.59,USD,LC-GOBLIN,http://schema.org/InStock,,"[{'text': 'Goblin Instructions', 'href': 'https://cdn.shopify.com/s/files/1/0568/7489/3503/files/GoblinInstructions2020.pdf?v=1623658483'}, {'text': 'LOC Goblin Rocksim file', 'href': 'https://netorgft2962317-my.sharepoint.com/:u:/g/personal/jay_locprecision_com/EeXAIOyZOGpJlH7Vl5PHRgcBCGsxAo4esQGzVTWA88kS3w?e=PlJ7z1'}, {'text': '4"" Goblin build thread', 'href': 'https://www.rocketryforum.com/threads/loc-goblin-thread.145083/'}]",,,60e57b5d-f500-47ad-bd12-ad17ce9f33e9
https://locprecision.com/products/yiris4,https://locprecision.com/cdn/shop/products/YIRIS4-Cut_1024x1024.jpg?v=1627160266,,,,,4″ ,,,,,,,,,Loc,"Yank IRIS 4""",Intermediate-Advanced ,"77"" ",5.5lbs. ,54mm with , , , ,1/4″ ,1/4″ ,Yes,123.59,USD,YIRIS4,http://schema.org/InStock,,"[{'text': 'IRIS4 Instructions', 'href': 'https://cdn.shopify.com/s/files/1/0568/7489/3503/files/IRIS4.pdf?v=1623676966'}, {'text': 'IRIS4 Rocksim', 'href': 'https://cdn.shopify.com/s/files/1/0568/7489/3503/files/4-iris.zip?v=1623677438'}, {'text': 'Add an electronics bay for dual deployment flights. ', 'href': 'https://locprecision.com/collections/rocket-components/products/electronics-bays-dual-deployment?variant=39778637283519'}, {'text': ""MMA's to fly 38mm or 29mm motors"", 'href': 'https://locprecision.com/product/loc-n-ring-adaptors/'}, {'text': 'RockSim', 'href': 'https://cdn.shopify.com/s/files/1/0568/7489/3503/files/YIRIS4.zip?v=1623677765'}]",,,f89853de-0610-492f-8b42-ade146118d2c
https://locprecision.com/products/ezi-65,https://locprecision.com/cdn/shop/products/5_e355f117-9cf3-4e73-a7ac-aebafb73a84d_1024x1024.jpg?v=1623155157,,,,,4″ ,,,,,,,,,Loc,EZI-65,Entry-Intermediate ,57.75 ,3.2lbs ,54mm with , , , ,1/8″ ,1/4″ ,Yes,123.29,USD,PK-64,http://schema.org/InStock,,"[{'text': 'Aerotech I-65', 'href': 'http://www.aerotech-rocketry.com/products2.aspx'}, {'text': 'Excellent Video with On-Board of an L-265.', 'href': 'https://www.youtube.com/watch?v=0LMfIvirkJ0'}, {'text': 'PK-64_EZI-65-Instructions', 'href': 'https://cdn.shopify.com/s/files/1/0568/7489/3503/files/PK-64_EZI-65-Instructions.pdf?v=1623752528'}, {'text': 'RockSim', 'href': 'https://cdn.shopify.com/s/files/1/0568/7489/3503/files/PK-64-EZI-65.zip?v=1623752493'}]",,,46dca446-da74-4a48-87d8-c3b570908139
https://locprecision.com/products/iris,https://locprecision.com/cdn/shop/products/46_37718adf-58bf-4b32-b9ea-bfb6d9d58b68_1024x1024.jpg?v=1623163828,,,,,3.1″ ,,,,,,,,,Loc,"IRIS 3.10""",Entry/Intermediate ,59.5 ,2.3lbs. ,38mm, , , ,"1/8""",1/4″ ,Yes,100.56,USD,YIRIS3-38,http://schema.org/InStock,Logo decal included,"[{'text': '3"" IRIS Build Instructions', 'href': 'https://cdn.shopify.com/s/files/1/0568/7489/3503/files/IRIS3_Build_Instructions.pdf?v=1667424088'}, {'text': 'RockSim YIRIS338', 'href': 'https://cdn.shopify.com/s/files/1/0568/7489/3503/files/YIRIS338.zip?v=1623761980'}]",,,83ee57e3-e811-4783-9e72-a56bfb458740
https://locprecision.com/products/forte,https://locprecision.com/cdn/shop/products/17_7c25f8b4-6cff-4524-93dd-87d1654f9749_1024x1024.jpg?v=1623160043,,,,,3.1″ ,,,,,,,,,Loc,Forte',Intermediate-Advanced ,43.5 ,2.3lbs. ,38mm , , , ,1/8″ ,1/4″ ,Yes ,91.4,USD,PK-32,http://schema.org/InStock,,"[{'text': 'electronics bay!', 'href': '/products/electronics-bays/'}, {'text': 'PK-32-FORTE-Instructions', 'href': 'https://cdn.shopify.com/s/files/1/0568/7489/3503/files/PK-32-FORTE-Instructions.pdf?v=1623762398'}, {'text': 'EXTREME Decals go here!! ', 'href': 'https://stickershock23.com/product/pk-32-forte/'}, {'text': 'RockSim file', 'href': 'https://cdn.shopify.com/s/files/1/0568/7489/3503/files/PK-32-Forte-1.zip?v=1623762333'}]",,,961422c5-3d17-4fbd-98bb-bd026551894c
https://locprecision.com/products/vulcanite-h76,https://locprecision.com/cdn/shop/products/79_7f7d051e-e1dd-4f1f-b0a1-08dcf0e4b61a_1024x1024.jpg?v=1621673280,,,,,,,,,,,,,,Loc,Vulcanite, ,,, , , , , , , ,76.97,USD,Pk-52,http://schema.org/InStock,,"[{'text': 'Extreme Decal Set!', 'href': 'https://stickershock23.com/product/pk-52-vulcanite/?fbclid=IwAR0K4tbHqseIn7w-eESBQwHn9STkO2zFq848g22lH2LdpI7nGUwdGj4J_wI'}, {'text': 'PK-52_Vulcanite_H76 Instructions', 'href': 'https://cdn.shopify.com/s/files/1/0568/7489/3503/files/PK-52_Vulcanite_H76.pdf?v=1623763375'}]",,,db16efd7-53e9-4f92-8ee8-9b2b15aaba1a
https://locprecision.com/products/hi-tech,https://locprecision.com/cdn/shop/products/27_584f6406-dcc8-47b0-9e3d-f3b26cec53df_1024x1024.jpg?v=1623161770,,,,,,,,,,,,,,Loc,Hi-Tech,,,,,,,,,,,86.46,USD,PK-56,http://schema.org/InStock,,"[{'text': 'Hi-Tech Build Instructions', 'href': 'https://cdn.shopify.com/s/files/1/0568/7489/3503/files/PK-56_HiTech_Build_Instructions.pdf?v=1639515959'}, {'text': 'Rocksim', 'href': 'https://cdn.shopify.com/s/files/1/0568/7489/3503/files/PK-56-Hi-Tech-H45.zip?v=1623762998'}]",,,b1cb1aaa-acfd-4f3c-befd-d4f43fa8134e
https://locprecision.com/products/t-loc-4,https://locprecision.com/cdn/shop/products/94_5fe9a93f-2277-47dd-8111-3977a90ef038_1024x1024.jpg?v=1623335223,,,,,,,,,,,,,,Loc,T-LOC 4, ,,, ,28, , , , , ,83.14,USD,PK-105,http://schema.org/InStock,,"[{'text': 'PK-105TLOC', 'href': 'https://cdn.shopify.com/s/files/1/0568/7489/3503/files/PK-105TLOC.pdf?v=1623503667'}, {'text': 'RockSim', 'href': 'https://cdn.shopify.com/s/files/1/0568/7489/3503/files/T-LOC.zip?v=1623503857'}]",,,2e52cac9-050e-4f1c-94aa-ac625cc822c4
https://locprecision.com/products/minie-mag,https://locprecision.com/cdn/shop/products/18_d0efec94-18e7-4b34-958b-81dfd206dc72_1024x1024.jpg?v=1623241291,,,,,,,,,,,,,,Loc,"Minie-Magg 5.5""",,,,,,,,,,,138.76,USD,PK-68,http://schema.org/InStock,,"[{'text': 'PK-68 Minie-Magg Instructions', 'href': 'https://cdn.shopify.com/s/files/1/0568/7489/3503/files/PK-68-Mini-Magg-Instructions.PDF?v=1654545493'}, {'text': 'PK-68 Minie-Magg', 'href': 'https://cdn.shopify.com/s/files/1/0568/7489/3503/files/PK-68-Minie-Magg-1.zip?v=1623744700'}]",,,ca010ae2-7bd5-4761-b0d6-c0cd5121bea3
https://locprecision.com/products/athena3,https://locprecision.com/cdn/shop/products/24_653e2768-a1a2-4d13-a0e5-35e7594587c2_1024x1024.jpg?v=1620915799,,,,,,,,,,,,,,Loc,Athena,,,,,,,,,,,98.81,USD,PK-37,http://schema.org/InStock,,"[{'text': 'Athena Rocksim', 'href': 'https://cdn.shopify.com/s/files/1/0568/7489/3503/files/PK37-Athena.rkt?v=1695703921'}]",,,7bbbce84-459f-4ecd-9567-79588853a049
https://locprecision.com/products/graduator,https://locprecision.com/cdn/shop/products/22_e4d617f2-b2b2-4c8b-9be8-4de73c2d75a3_1024x1024.jpg?v=1623161201,,,,,,,,,,,,,,Loc,Graduator,,,,,,,,,,,77.8,USD,PK-16,http://schema.org/InStock,,"[{'text': 'PK-16-Graduator Instructions', 'href': 'https://cdn.shopify.com/s/files/1/0568/7489/3503/files/PK-16-Graduator.pdf?v=1623763227'}, {'text': 'RockSim', 'href': 'https://cdn.shopify.com/s/files/1/0568/7489/3503/files/PK-16-Graduator-1.zip?v=1623763156'}, {'text': 'Extreme Decal Set!', 'href': 'https://stickershock23.com/product/pk-14-loc-graduator/'}]",,,a48eacc7-d352-43fa-aac3-cbb37fe28809
https://locprecision.com/products/warlock,https://locprecision.com/cdn/shop/products/23_6964f28a-859f-4e7a-9720-7b6f8f61c593_1024x1024.jpg?v=1623393514,,,,,7.5″ ,,,,,,,,,Loc,Warlock,Intermediate ,51.5″ ,6.5lbs. ,38mm/54mm , , , ,1/4″,"1/4""",Yes ,221.83,USD,PK-801x54,http://schema.org/InStock,,"[{'text': 'Warlock Instructions', 'href': 'https://cdn.shopify.com/s/files/1/0568/7489/3503/files/Warlock_Build_Instructions.pdf?v=1661807217'}, {'text': 'Warlock Rocksim', 'href': 'https://cdn.shopify.com/s/files/1/0568/7489/3503/files/PK-80_Warlock.RKT?v=1667858938'}]",,,38b1e5a2-f181-4707-92b0-76f409c35f89
https://locprecision.com/products/phoenix4,https://locprecision.com/cdn/shop/products/58_5f17c930-733f-4953-9ad3-fd6b1565e7e2_1024x1024.jpg?v=1623329083,,,,,4″ ,,,,,,,,,Loc,"Phoenix 4""",Intermediate,42.5 ,3lbs. ,38mm,"36"" ", , ,1/8″ ,"1/8″ x3 - 1/4"" FWD x1",Yes ,124.75,USD,PHOENIX438,http://schema.org/InStock,,"[{'text': 'decal sheet photo', 'href': 'https://cdn.shopify.com/s/files/1/0568/7489/3503/files/IMG_4564.jpg?v=1659473997'}, {'text': '4"" Phoenix Instructions', 'href': 'https://cdn.shopify.com/s/files/1/0568/7489/3503/files/Phoenix438Instructions.pdf?v=1657594415'}, {'text': '4"" Phoenix Rocksim', 'href': 'https://cdn.shopify.com/s/files/1/0568/7489/3503/files/Phoenix4-38mm.rkt?v=1657594435'}]",,,6d91b645-5d21-4f88-8718-d7a18963eeab
https://locprecision.com/products/lil-nuke,https://locprecision.com/cdn/shop/products/90_a0a69858-737b-4b81-9e01-6a846750866b_1024x1024.jpg?v=1621675415,,,,,,,,,,,,,,Loc,LIL' Nuke,,,,, ,, ,,,,56.8,USD,PK-4,http://schema.org/InStock,,"[{'text': 'Instructions', 'href': 'https://cdn.shopify.com/s/files/1/0568/7489/3503/files/PK4-LilNuke-a.pdf?v=1680792582'}, {'text': 'RockSim', 'href': 'https://cdn.shopify.com/s/files/1/0568/7489/3503/files/PK-4-Lil-Nuke-1.zip?v=1623764582'}, {'text': 'Complete Decal Set here!\xa0', 'href': 'https://stickershock23.com/product/pk-04-lil-nuke/'}]",,,77ba338c-fb29-4bd4-b780-dc4ff7fb15e2
